,업종명,평가연도,총자산규모(Size),부채비율(DEB),자기자본비율(DEB),매출액증가율,현금흐름(CF),PBR,ESG_A,ESG_A+,ESG_B,ESG_B+,ESG_C,ESG_D,E_A,E_A+,E_B,E_B+,E_C,E_D,S_A,S_A+,S_B,S_B+,S_C,S_D,G_A,G_A+,G_B,G_B+,G_C,G_D,배당기업구분
유수홀딩스,서비스업,2015,464546229000.0,73.92,57.5,7.39,0.0950257882746291,1.565,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,일반배당기업
풍산홀딩스,기타금융,2017,818457486000.0,19.8,83.47,5.77,0.0699503112367514,0.97,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,일반배당기업
호전실업,섬유의복,2022,316098137000.0,133.26,42.87,39.18,0.1442483565860483,0.81,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,고배당기업
동화약품,의약품,2017,367225133000.0,23.67,80.86,9.02,-0.0638128546609008,0.945,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,일반배당기업
한익스프레스,운수창고업,2018,199582549000.0,198.01,33.56,7.19,0.0114692305136483,0.765,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,일반배당기업
하이스틸,철강금속,2017,245323396000.0,80.24,55.48,0.0,-0.0085386963885763,0.345,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,일반배당기업
엔케이,기계,2011,440135252000.0,175.06,36.36,4.57,-0.029032651166842,1.94,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,일반배당기업
경동나비엔,전기전자,2017,503697210000.0,96.37,50.92,17.39,0.0293745141518643,2.575,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,일반배당기업
써니전자,전기전자,2011,39869427000.0,103.13,49.23,-32.94,-0.1143933348768852,0.55,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,무배당기업
아세아시멘트,비금속광물,2022,2040009732000.0,108.44,47.97,16.53,0.0382723459952742,0.45,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,일반배당기업
대영포장,종이목재,2012,198105801000.0,76.96,56.51,2.44,0.0941628418573412,0.76,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,무배당기업
코스모화학,화학,2013,764170955000.0,151.02,39.84,0.0,0.0220062194387703,0.5449999999999999,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,무배당기업
한미반도체,기계,2021,429285683000.0,23.78,80.79,0.0,0.1400947953390884,4.84,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,고배당기업
디아이씨,운수장비,2015,585802945000.0,233.69,29.97,3.46,0.0735452062776183,1.125,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,무배당기업
현대모비스,운수장비,2012,30046996000000.0,76.34,56.71,17.09,0.0842394491360702,2.18,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,일반배당기업
지누스,기타제조업,2021,1018636239000.0,113.0,46.95,13.57,0.0783599111567793,4.065,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,고배당기업
인터지스,운수창고업,2021,388581566000.0,87.8,53.25,28.49,0.0190703234895735,0.69,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,일반배당기업
강원랜드,서비스업,2022,4167752671000.0,22.03,81.95,61.17,0.3304320609562103,1.645,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,고배당기업
하나투어,서비스업,2022,455429440000.0,356.79,21.89,185.58,-0.1229928333230537,7.92,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,무배당기업
아남전자,전기전자,2021,271957635000.0,247.01,28.82,35.92,-0.0813617529036563,2.92,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,무배당기업
퍼스텍,기계,2014,200022792000.0,182.76,35.37,6.28,-0.0164871876242538,1.82,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,일반배당기업
한미사이언스,서비스업,2014,742795234000.0,77.82,56.24,141.79,0.0098435564875664,2.205,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,무배당기업
LG이노텍,전기전자,2012,4886285404000.0,285.26,25.96,16.76,0.0715887456057241,1.62,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,무배당기업
태영건설,건설업,2012,3014449935000.0,144.45,40.91,0.24,0.0943616460694646,0.535,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,일반배당기업
원림,섬유의복,2014,128988268000.0,33.2,75.07,0.0,0.0809409682009154,0.6,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,일반배당기업
태영건설,건설업,2018,4958571817000.0,234.52,29.89,17.88,0.0298638720597244,1.2000000000000002,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,일반배당기업
텔코웨어,서비스업,2011,111961617000.0,25.49,79.69,11.75,0.2755203459884174,0.91,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,일반배당기업
한국콜마,화학,2018,2186418082000.0,169.99,37.04,65.27,0.0462193294266202,3.72,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,고배당기업
대호에이엘,철강금속,2016,87036748000.0,291.45,25.55,-3.24,0.0245322023719843,2.46,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,무배당기업
한국공항,운수창고업,2016,373405154000.0,32.52,75.46,3.71,0.0837009351510258,0.4549999999999999,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,일반배당기업
지투알,서비스업,2017,591065990000.0,276.7,26.55,22.88,0.1027432003045645,1.81,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,일반배당기업
SNT홀딩스,기타금융,2021,2372324440000.0,33.27,75.04,0.0,0.0641066937118875,0.7450000000000001,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,고배당기업
한온시스템,기계,2015,3459361438000.0,92.25,52.02,1.89,0.0805163498672669,3.2299999999999995,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,고배당기업
인팩,운수장비,2011,133648270000.0,128.42,43.78,-12.49,0.1167264366665733,1.26,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,일반배당기업
명문제약,의약품,2011,202503823000.0,143.59,41.05,13.05,-0.011271804685853,0.83,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,일반배당기업
벽산,비금속광물,2017,451649551000.0,54.76,64.62,-6.55,0.0407645228382664,1.16,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,일반배당기업
대유에이텍,운수장비,2015,754878946000.0,416.74,19.35,37.03,0.0430850467439298,2.25,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,일반배당기업
한익스프레스,운수창고업,2022,407946966000.0,287.21,25.83,10.55,0.0032114380625984,0.755,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,일반배당기업
하이스틸,철강금속,2012,251434733000.0,85.54,53.9,29.66,0.0579996405564918,0.43,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,일반배당기업
강남제비스코,화학,2018,657866050000.0,19.71,83.53,2.33,0.0334711365801615,0.58,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,고배당기업
아세아,서비스업,2016,1706513489000.0,39.3,71.79,4.12,0.1016930306604526,0.615,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,일반배당기업
송원산업,화학,2013,866022000000.0,182.62,35.38,1.84,0.0852948145237255,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,일반배당기업
고려산업,음식료품,2017,183124063000.0,106.32,48.47,1.3,0.0057503359472713,1.795,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,일반배당기업
유니드,화학,2016,1046784997000.0,65.7,60.35,4.61,0.2468896699890292,0.735,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,일반배당기업
부국증권,증권,2014,655049074000.0,74.33,57.36,83.24,0.0475133478917725,0.525,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,일반배당기업
에스원,서비스업,2018,1682854294000.0,33.31,75.01,3.92,0.1174091627730113,3.45,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,고배당기업
신세계푸드,서비스업,2017,595365659000.0,88.97,52.92,12.95,0.0692206877369115,1.855,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,일반배당기업
